listing_id,price_segment,mean_price,neighbourhood,most_frequent_segment
13127091,Budget,81.0,Wandsworth,
13127559,Luxury,240.0,Southwark,
13127679,Luxury,300.0,Lambeth,
13128956,High-End,162.84644194756555,Richmond upon Thames,
13131313,Budget,85.0,Kingston upon Thames,
13132016,High-End,140.0,Islington,High-End
13132534,High-End,139.2537313432836,Waltham Forest,
13132630,High-End,150.0,Hackney,
13133143,Luxury,200.0,Southwark,
13133347,Budget,89.0,Camden,Budget
13133838,Mid-Range,120.0,Islington,Mid-Range
13134348,High-End,187.92883895131087,Waltham Forest,
13135018,High-End,136.7887323943662,Southwark,High-End
13135559,High-End,130.0,Camden,High-End
13136756,High-End,156.8426966292135,Kensington and Chelsea,
13137387,Budget,70.0,Wandsworth,
13137576,Budget,72.0,Bromley,
13137815,Mid-Range,111.97165991902834,Southwark,Mid-Range
13138748,Mid-Range,99.0,Southwark,
13138974,Budget,69.0,Enfield,
13145425,Budget,90.0,Islington,
13145924,Budget,80.0,Islington,
13148596,Budget,70.0,Ealing,
13150645,High-End,150.0,Richmond upon Thames,
13150907,Mid-Range,100.0,Merton,
13150973,Budget,71.0,Newham,
13151687,Budget,50.0,Lewisham,
13152698,Budget,90.0,Hackney,Budget
13156636,Budget,75.0,Lambeth,Budget
13158661,Mid-Range,105.83520599250936,Merton,
13158851,Mid-Range,125.0,Lambeth,
13159809,Luxury,230.0,Kensington and Chelsea,
13160473,Budget,75.0,Bromley,
13160691,High-End,130.0,Hounslow,
13160856,High-End,189.41573033707866,Wandsworth,
13161339,Mid-Range,110.0,Camden,
13161791,High-End,140.0,Wandsworth,
13162363,High-End,174.86238532110093,Westminster,Luxury
13162363,Luxury,290.0,Westminster,Luxury
13162865,High-End,132.83582089552237,Southwark,
13164117,High-End,175.0,Camden,
13165403,Mid-Range,97.60728744939271,Lambeth,Mid-Range
13165422,Mid-Range,110.0,Waltham Forest,
13166026,High-End,185.0,Lewisham,
13166595,Budget,72.38059701492537,Islington,
13166784,Luxury,250.0,Kensington and Chelsea,
13172842,High-End,145.0,Westminster,
13178503,High-End,147.23481781376518,Westminster,High-End
13178631,Mid-Range,120.0,Southwark,Mid-Range
13179107,High-End,145.0,Hackney,
13179210,High-End,149.0,Westminster,
13180750,Mid-Range,107.53629032258064,Hackney,Mid-Range
13181381,Budget,60.0,Barking and Dagenham,
13182007,Mid-Range,120.0,Camden,
13182295,Budget,85.0,Wandsworth,
13182767,Budget,54.57677902621723,Hammersmith and Fulham,
13183971,Budget,82.51685393258427,Westminster,
13184449,Budget,50.0,Lewisham,
13184955,Luxury,223.4365671641791,Hammersmith and Fulham,
13185707,Mid-Range,122.08239700374531,Hackney,
13186423,High-End,180.98958333333334,Hammersmith and Fulham,High-End
13186877,Luxury,311.932,Hammersmith and Fulham,Luxury
13187256,High-End,194.0,Kingston upon Thames,
13187640,Mid-Range,125.0,Camden,
13189883,Mid-Range,99.0,Barnet,
13189903,Mid-Range,100.0,Croydon,
13189944,High-End,172.6629213483146,Waltham Forest,
13190144,Luxury,300.0,Southwark,
13190549,High-End,159.51492537313433,Westminster,
13190630,Luxury,283.5223880597015,Westminster,
13191114,Mid-Range,125.0,Islington,
13191236,Budget,85.0,Hammersmith and Fulham,
13196140,High-End,160.0,Lambeth,
13196347,Mid-Range,100.0,Wandsworth,
13196392,Luxury,208.1320754716981,Westminster,Luxury
13201144,Luxury,257.6453201970443,Kensington and Chelsea,Luxury
13201231,High-End,187.76029962546818,Tower Hamlets,
13201556,Mid-Range,125.0,Hammersmith and Fulham,Mid-Range
13201806,Luxury,249.0,Westminster,
13202466,Mid-Range,125.0,Westminster,
13203458,Budget,90.0,Newham,Budget
13207029,Budget,73.34456928838951,Wandsworth,
13208426,Budget,55.67164179104478,Wandsworth,
13211154,Budget,74.0,Newham,
13211653,Budget,82.0,Islington,
13214009,Mid-Range,100.0,Camden,
13214107,Budget,75.0,Lambeth,
13214331,High-End,170.0,Westminster,
13214880,Budget,75.0,Croydon,
13215738,Mid-Range,100.69635627530364,Barnet,Mid-Range
13216594,High-End,180.0,Lambeth,
13218121,Mid-Range,120.0,Kensington and Chelsea,
13218153,High-End,170.0,Tower Hamlets,
13219475,Budget,52.07865168539326,Hackney,
13220636,Luxury,300.0,Richmond upon Thames,
13220864,High-End,134.21641791044777,Islington,
13221062,Mid-Range,100.0,Islington,
13222270,Budget,90.0,Kensington and Chelsea,Budget
13223127,Luxury,318.7238805970149,Tower Hamlets,
13228065,High-End,165.00746268656715,Hammersmith and Fulham,
13229041,Luxury,263.0,Kensington and Chelsea,
13229232,Budget,80.0,Kensington and Chelsea,
13230607,Mid-Range,106.41791044776119,Westminster,
13230652,Mid-Range,111.25468164794007,Islington,
13231445,High-End,160.3917910447761,Westminster,
13232677,Budget,70.04119850187266,Wandsworth,
13234831,Luxury,286.0,Islington,
13236903,Budget,83.0,Waltham Forest,
13237197,Luxury,200.0,Hackney,
13238670,Mid-Range,100.0,Hackney,
13241453,Budget,89.19402985074628,Hounslow,
13241504,Budget,50.0,Camden,
13243410,Budget,60.0,Lambeth,
13244001,High-End,179.69776119402985,Wandsworth,
13244780,Luxury,220.0,Hounslow,
13244844,Mid-Range,112.83582089552239,Westminster,
13246921,High-End,165.63829787234042,Hammersmith and Fulham,High-End
13246927,Mid-Range,100.0,Hackney,
13249704,Luxury,268.0,Camden,
13250040,Budget,88.72014925373135,Hounslow,
13253448,Budget,70.0,Lambeth,
13253522,High-End,137.0,Greenwich,
13253806,Budget,90.0,Hackney,
13253808,Mid-Range,109.56554307116104,Hackney,
13255118,Budget,62.352059925093634,Hackney,
13255805,Budget,71.93258426966293,Haringey,
13256594,Mid-Range,110.0,Ealing,
13257697,Superior,365.67164179104475,Southwark,
13257785,Mid-Range,95.86194029850746,Hounslow,
13257896,Budget,90.0,Hackney,
13260653,High-End,135.0,Southwark,
13260799,High-End,140.0,Wandsworth,
13261377,Mid-Range,100.0,Tower Hamlets,
13261549,High-End,145.0,Hackney,
13264099,Mid-Range,125.0,Westminster,
13264288,High-End,150.0,Kingston upon Thames,High-End
13268180,Mid-Range,115.0,Wandsworth,
13268222,High-End,155.0,Tower Hamlets,
13268367,Budget,80.71535580524345,Kensington and Chelsea,
13268400,Budget,78.0,Kingston upon Thames,
13268681,Budget,90.0,Richmond upon Thames,
13269008,High-End,139.0,Westminster,
13269522,Budget,90.0,Southwark,
13270055,Budget,65.0,Hackney,
13271012,Luxury,284.0,Merton,
13271013,Luxury,207.0,Wandsworth,
13271220,Mid-Range,120.0,Enfield,Mid-Range
13271258,Mid-Range,121.41791044776119,Greenwich,
13271872,Luxury,243.0,Wandsworth,
13273118,High-End,151.27611940298507,Southwark,
13274027,Budget,72.0,Islington,
13275201,Budget,56.0,Greenwich,
13275364,High-End,160.0,Lambeth,
13275822,Budget,60.0,Merton,
13276594,Budget,85.0,Hackney,
13276966,Luxury,267.6816479400749,Westminster,
13277021,Mid-Range,105.0,Barnet,Mid-Range
13277752,Budget,75.0,Hackney,
13278380,High-End,131.3917050691244,Greenwich,High-End
13279425,Budget,72.21348314606742,Camden,
13280212,Budget,64.0,Tower Hamlets,
13281243,Budget,40.0,Hackney,
13281317,Budget,80.0,Greenwich,
13284923,Luxury,215.0,Islington,
13286352,Budget,57.0,Waltham Forest,
13287826,Budget,87.71535580524345,Tower Hamlets,
13287930,Budget,57.40074906367041,Ealing,
13288439,Luxury,300.0186567164179,Westminster,
13289086,Budget,85.0,Islington,
13289508,High-End,185.0,Westminster,
13289540,Budget,74.0,Lambeth,
13289871,High-End,150.0,Merton,
13290300,High-End,195.10861423220973,Lambeth,
13290472,Budget,80.0,Hackney,
13290782,Mid-Range,110.77153558052434,Islington,
13291388,Budget,90.0,Camden,
13291673,Mid-Range,95.0,Merton,
13291972,High-End,175.705223880597,Islington,
13292019,Luxury,240.0,Westminster,
13293642,Mid-Range,120.0,Kensington and Chelsea,
13295629,Budget,77.187265917603,Hackney,
13296188,High-End,130.0,Islington,
13297148,High-End,160.0,Southwark,High-End
13298161,Budget,75.0,Hackney,
13298329,High-End,190.0,Merton,
13298520,Budget,65.0,Camden,Budget
13298531,Mid-Range,106.36194029850746,Camden,
13299465,Mid-Range,107.83333333333333,Tower Hamlets,Mid-Range
13299546,High-End,132.8923076923077,Hounslow,High-End
13304375,Superior,556.7164179104477,Westminster,
13304798,Budget,90.0,Lambeth,
13305811,Mid-Range,100.0,Lambeth,
13306200,Mid-Range,105.0,Westminster,
13306739,Mid-Range,100.0,Wandsworth,
13306938,Luxury,205.0,Westminster,
13306958,Budget,80.0,Hammersmith and Fulham,
13307365,Budget,65.8314606741573,Hackney,
13309921,Mid-Range,98.0,Hammersmith and Fulham,
13309995,Mid-Range,120.0,Kensington and Chelsea,Mid-Range
13311234,High-End,154.62753036437246,Hackney,High-End
13312199,Mid-Range,100.0,Barnet,
13312578,Luxury,350.0,Lambeth,
13314530,High-End,140.0,Hackney,
13315374,Mid-Range,95.0,Bromley,
13316034,Luxury,280.0,Wandsworth,
13316385,High-End,158.50746268656715,Westminster,
13321242,Mid-Range,94.63562753036437,Islington,Mid-Range
13321783,Mid-Range,120.0,Haringey,
13321906,Budget,70.23880597014926,Waltham Forest,
13321937,Mid-Range,120.0,Tower Hamlets,
13322424,Luxury,229.0,Greenwich,
13322476,Budget,74.95522388059702,Southwark,
13322956,Budget,90.0,Wandsworth,Budget
13324343,High-End,155.0,Tower Hamlets,
13324947,High-End,169.47940074906367,Redbridge,
13326169,High-End,180.0,Westminster,
13326416,Budget,79.0,Haringey,
13327410,High-End,171.40823970037454,Wandsworth,
13327868,Luxury,300.0,Merton,
13328785,High-End,150.0,Wandsworth,
13328825,Mid-Range,120.0,Barnet,
13328924,Mid-Range,100.0,Hammersmith and Fulham,
13332202,Budget,43.546816479400746,Lambeth,
13332981,Luxury,300.0,Kensington and Chelsea,
13336984,High-End,170.0,Merton,
13337351,High-End,180.0,Merton,
13337887,Mid-Range,100.0,Tower Hamlets,
13338770,Budget,59.951310861423224,Hackney,
13339779,Budget,60.0,Brent,
13340012,Mid-Range,125.0,Hackney,
13340372,Luxury,215.0,Greenwich,
13340797,Mid-Range,115.0,Ealing,
13340825,Luxury,265.0,Wandsworth,
13341039,High-End,150.0,Kensington and Chelsea,
13341054,Budget,10.0,Westminster,
13341427,Luxury,350.0,Camden,
13342124,Mid-Range,125.0,Bromley,
13342767,Mid-Range,100.0,Kingston upon Thames,
13342902,Luxury,295.0,Kensington and Chelsea,
13343416,Budget,69.0,Barnet,
13343635,High-End,170.0,Southwark,
13345672,Luxury,216.0,Hammersmith and Fulham,
13346868,Mid-Range,112.83582089552239,Brent,
13352532,Budget,75.83895131086142,Islington,Budget
13352537,Budget,90.0,Sutton,
13353099,High-End,136.0,Camden,
13353184,Mid-Range,99.0,Islington,
13355234,Budget,75.0,Hounslow,
13355240,Budget,85.0,Hounslow,Budget
13355380,Mid-Range,105.0,Hackney,
13355900,Budget,68.14606741573034,Wandsworth,
13356286,Mid-Range,100.0,Hounslow,
13357001,Mid-Range,99.0,Westminster,
13358704,Luxury,250.0,Southwark,
13366666,High-End,180.0,Greenwich,
13368309,High-End,150.0,Camden,
13368681,Luxury,300.0,Barnet,
13368917,Budget,72.0,Kensington and Chelsea,
13369847,Mid-Range,101.0,Westminster,
13370392,Luxury,219.0,Camden,
13370622,Budget,90.0,Westminster,
13370963,High-End,139.3897435897436,Croydon,High-End
13372527,High-End,150.0,Waltham Forest,
13375934,High-End,154.32835820895522,Waltham Forest,
13376310,High-End,150.0,Waltham Forest,
13381237,High-End,165.8955223880597,Ealing,
13381825,Mid-Range,120.0,Westminster,
13382653,High-End,127.0,Camden,High-End
13383026,Budget,65.0,Camden,
13384667,Budget,75.82022471910112,Islington,
13385863,Mid-Range,95.0,Lambeth,
13386107,Luxury,200.0,Kensington and Chelsea,
13386779,Luxury,242.48427672955975,Lambeth,Luxury
13388399,Luxury,255.96212121212122,Hammersmith and Fulham,Luxury
13388855,Budget,56.0,Newham,
13389078,Mid-Range,99.0,Hackney,
13389556,Mid-Range,110.0,Barnet,
13391175,Budget,55.0,Newham,
13391242,Budget,85.0,Wandsworth,
13393938,Budget,65.0,Greenwich,
13394306,Budget,85.0,Kensington and Chelsea,
13395023,High-End,150.0,Wandsworth,
13395059,Mid-Range,117.0374531835206,Southwark,
13395065,Budget,89.0,Westminster,
13395374,Luxury,280.74626865671644,Westminster,
13396134,Budget,55.0,Hackney,
13400249,High-End,149.23076923076923,Wandsworth,High-End
13400599,Budget,59.247191011235955,Tower Hamlets,
13401587,Mid-Range,110.0,Hackney,
13401591,Budget,80.0,Islington,
13402261,High-End,145.0,Kensington and Chelsea,
13402693,Mid-Range,99.60159362549801,Haringey,Mid-Range
13402847,Budget,71.84644194756554,Southwark,
13403719,Luxury,199.0,Camden,
13405616,Budget,42.9625468164794,Barnet,
13406040,High-End,146.43820224719101,Lambeth,
13406907,High-End,160.0,Haringey,
13409177,Luxury,250.0,Islington,
13413366,Luxury,200.0,Westminster,
13414513,Budget,52.46067415730337,Ealing,
13414656,Budget,85.0,Tower Hamlets,
13414942,Budget,55.00374531835206,Southwark,
13417554,Budget,60.0,Kingston upon Thames,
13420888,Mid-Range,108.09322033898304,Kensington and Chelsea,High-End
13420888,High-End,148.0,Kensington and Chelsea,High-End
13420974,High-End,174.73134328358208,Tower Hamlets,
13421434,High-End,133.2537313432836,Westminster,
13421674,High-End,133.2537313432836,Westminster,
13421813,High-End,130.044776119403,Westminster,
13421904,Mid-Range,91.66666666666667,Brent,Mid-Range
13422066,High-End,140.1748878923767,Lambeth,High-End
13422460,Mid-Range,97.17602996254682,Lewisham,
13422653,High-End,129.60344827586206,Westminster,High-End
13422938,Mid-Range,99.0,Westminster,
13422987,High-End,150.0,Brent,
13423337,Mid-Range,100.0,Wandsworth,
13423548,Budget,74.0,Lambeth,Budget
13424930,Luxury,230.0,Merton,
13425352,High-End,145.8955223880597,Merton,
13425440,Mid-Range,105.69288389513109,Bromley,
13426059,Mid-Range,105.8955223880597,Waltham Forest,
13426747,Budget,65.0,Lewisham,
13429460,Mid-Range,102.54477611940298,Islington,
13429963,Mid-Range,91.21951219512195,Hounslow,Mid-Range
13430369,Budget,65.0,Tower Hamlets,
13430609,Budget,85.0,Islington,
13430704,Budget,30.0,Newham,
13432052,Budget,62.445692883895134,Barnet,
13433582,Budget,53.68913857677903,Barnet,
13439200,High-End,150.0,Brent,
13440420,High-End,155.0,Lambeth,
13440736,Mid-Range,95.0,Southwark,
13441078,Budget,89.0,Hammersmith and Fulham,
13442788,Budget,54.857677902621724,Newham,
13443270,Superior,1349.0,Kensington and Chelsea,
13443780,Superior,398.57055214723925,Kensington and Chelsea,Superior
13444567,Mid-Range,120.0,Hackney,
13444640,Luxury,250.0,Hackney,
13445241,Budget,90.0,Hammersmith and Fulham,
13445533,High-End,130.0,Tower Hamlets,
13445580,Budget,85.0,Southwark,Budget
13446586,Budget,76.43820224719101,Lewisham,
13448174,High-End,175.0,Kensington and Chelsea,
13448522,Mid-Range,110.0,Southwark,
13448599,Budget,82.84644194756554,Wandsworth,
13448783,Luxury,250.0,Southwark,
13449377,High-End,195.0,Islington,
13450291,Luxury,231.80597014925374,Havering,
13451827,Mid-Range,95.0,Lambeth,
13455120,Luxury,268.0,Westminster,
13456213,Budget,69.0,Tower Hamlets,
13457207,Mid-Range,120.0,Hammersmith and Fulham,Mid-Range
13457207,High-End,137.28,Hammersmith and Fulham,Mid-Range
13457798,High-End,149.34741784037558,Lambeth,High-End
13460097,High-End,144.79352226720647,Richmond upon Thames,High-End
13460513,Mid-Range,99.0,Wandsworth,
13462250,Budget,75.0,Lambeth,Budget
13462855,High-End,180.0,Southwark,
13463318,Budget,81.0,Lewisham,
13466339,Luxury,297.9514925373134,Camden,
13469238,Mid-Range,100.0,Haringey,
13470849,High-End,128.93264248704662,Kensington and Chelsea,High-End
13472026,High-End,165.0,Westminster,
13472785,Budget,75.0,Lambeth,
13473016,Budget,77.0,Greenwich,
13473435,High-End,135.0,Westminster,
13474527,Budget,75.0,Southwark,
13475527,Mid-Range,115.0,Tower Hamlets,Mid-Range
13476788,Budget,70.0,Camden,
13478057,Budget,65.0,Barnet,
13478911,Budget,90.0,Haringey,
13481427,Mid-Range,112.60483870967742,Hammersmith and Fulham,High-End
13481427,High-End,139.27777777777777,Hammersmith and Fulham,High-End
13484084,Mid-Range,96.99180327868852,Haringey,Mid-Range
13484146,Mid-Range,95.0,Westminster,
13485178,Budget,75.0,Hackney,
13485374,High-End,160.0,Hackney,
13486313,High-End,140.0,Wandsworth,
13486869,Mid-Range,105.0,Tower Hamlets,
13487098,Mid-Range,95.0,Islington,
13487380,Luxury,220.0,Westminster,
13487600,High-End,149.0,Merton,
13488024,Mid-Range,99.0,Hammersmith and Fulham,
13488640,High-End,130.2089552238806,Islington,
13489054,Budget,89.0,Camden,
13490188,Budget,70.0,Lambeth,
13491104,Mid-Range,125.0,Islington,
13492884,Luxury,275.0,Kensington and Chelsea,
13492951,Budget,66.1044776119403,Hillingdon,
13493253,Mid-Range,100.0,Islington,Mid-Range
13493607,High-End,175.0,Kensington and Chelsea,
13494377,High-End,180.0,Camden,
13494390,Mid-Range,120.0,Tower Hamlets,
13494852,High-End,130.0,Westminster,
13497523,Mid-Range,100.0,Tower Hamlets,
13500207,Luxury,300.0,Brent,
13501205,Budget,55.71641791044776,Westminster,
13501585,Mid-Range,110.0,Islington,
13502357,Budget,79.0,Greenwich,
13502611,High-End,150.0,Wandsworth,
13503328,High-End,190.0,Islington,
13504438,Mid-Range,120.0,Wandsworth,
13504645,Budget,85.0,Waltham Forest,
13504689,High-End,145.8544776119403,Hackney,
13508329,High-End,165.0,Lewisham,
13508589,Budget,73.66666666666667,Hackney,
13509923,Mid-Range,99.0,Lewisham,
13510388,Budget,88.7565543071161,Tower Hamlets,
13510946,Mid-Range,109.0,Westminster,
13511079,Budget,55.0,Southwark,
13511526,Budget,60.355805243445694,Hackney,
13511992,High-End,180.0,Merton,
13512960,High-End,185.0,Islington,
13513387,Budget,60.0,Newham,
13518362,Budget,87.32209737827715,Westminster,
13518855,Mid-Range,100.0,Tower Hamlets,
13519224,Budget,68.50187265917603,Croydon,
13519399,High-End,160.0,Brent,
13519560,Mid-Range,120.0,Hackney,
13519721,Budget,86.0,Tower Hamlets,
13519878,Budget,75.0,Islington,
13520448,Budget,80.13461538461539,Islington,Budget
13520459,Luxury,320.0,Kensington and Chelsea,Luxury
13521413,Superior,500.0,Kensington and Chelsea,Superior
13522062,Budget,86.91878172588832,Islington,Budget
13522169,Luxury,232.0,Kensington and Chelsea,
13523874,Luxury,330.0,Kensington and Chelsea,
13524465,High-End,126.98941798941799,Islington,High-End
13525827,Mid-Range,110.0,Haringey,
13526066,Budget,75.0,Barking and Dagenham,
13527258,Superior,550.0,Westminster,
13527279,Mid-Range,100.0,Hammersmith and Fulham,
13528650,Budget,90.0,Kensington and Chelsea,
13528709,Mid-Range,105.0,Brent,Mid-Range
13530068,Budget,86.41791044776119,Kensington and Chelsea,
13530407,Budget,77.0,Westminster,
13535650,Luxury,201.0,Camden,
13535909,Budget,55.46816479400749,Hounslow,
13536200,Luxury,300.0,Wandsworth,
13536692,High-End,149.0,Hounslow,
13536722,Budget,90.0,Camden,
13536818,Budget,80.0,Lewisham,
13537239,Budget,70.0,Hammersmith and Fulham,
13537263,Budget,79.0,Lambeth,
13538017,Mid-Range,95.0,Merton,
13540213,Luxury,210.0,Richmond upon Thames,
13541533,Luxury,200.0,Brent,
13541975,Luxury,351.0,Barnet,
13542930,Budget,54.21348314606742,Wandsworth,
13543014,Superior,450.0,Wandsworth,
13543202,Budget,80.0,Camden,
13543572,High-End,177.84644194756555,Camden,
13544975,Mid-Range,100.0,Hackney,
13545597,Mid-Range,100.0,Southwark,
13546081,Luxury,225.69288389513108,Richmond upon Thames,
13546088,Mid-Range,119.0,Tower Hamlets,
13546778,High-End,130.0,Lewisham,
13546915,Budget,83.0,Hammersmith and Fulham,
13546977,Budget,88.0,Wandsworth,
13549084,Mid-Range,114.25842696629213,Westminster,
13550893,Budget,70.0,Southwark,
13550977,Luxury,200.0,Hammersmith and Fulham,
13554202,Luxury,215.94660194174756,Islington,Luxury
13554409,Luxury,330.0,Westminster,
13554539,Mid-Range,110.36567164179104,Haringey,
13554809,Luxury,273.0,Kensington and Chelsea,
13555608,Budget,72.0,Greenwich,
13555674,Mid-Range,120.0,Lambeth,
13556295,Luxury,214.8130081300813,Hackney,Luxury
13556338,Mid-Range,116.78277153558052,Tower Hamlets,
13557655,High-End,152.88059701492537,Hackney,
13558915,Budget,60.0,Westminster,
13559427,Budget,87.0,Camden,
13559787,Mid-Range,113.91760299625469,Hackney,
13561394,High-End,194.56275303643724,Wandsworth,High-End
13561787,Budget,85.0,Enfield,
13562302,Luxury,207.0,Camden,
13569822,Mid-Range,110.0,Hackney,
13570112,Luxury,248.69811320754718,Kensington and Chelsea,Luxury
13570174,Superior,422.69029850746267,Westminster,
13570398,Mid-Range,100.0,Camden,
13572821,Mid-Range,106.48689138576779,Wandsworth,
13572875,Luxury,271.203007518797,Westminster,Luxury
13573008,Luxury,200.0,Kensington and Chelsea,
13573183,High-End,134.0,Brent,
13573471,High-End,150.0,Camden,
13574181,Budget,60.0,Lewisham,
13574341,High-End,160.0,Kensington and Chelsea,
13574925,High-End,140.0,Islington,
13575219,Luxury,350.0,Kensington and Chelsea,
13575268,High-End,189.05243445692884,Hackney,
13577025,High-End,130.0,Kingston upon Thames,
13577674,High-End,150.0,Newham,
13581119,Luxury,245.0,Haringey,
13581224,Mid-Range,105.67164179104478,Camden,
13581931,Budget,85.0,Camden,
13582046,Luxury,200.0,City of London,Luxury
13582171,Mid-Range,125.0,Southwark,
13582704,Budget,75.02247191011236,Tower Hamlets,
13582718,Mid-Range,95.90298507462687,Westminster,
13582733,High-End,150.0,Kensington and Chelsea,
13583959,Budget,80.0,Wandsworth,
13585668,Budget,56.0,Lambeth,
13587755,Budget,79.0,Wandsworth,
13587775,Budget,76.40449438202248,Bexley,
13588230,High-End,132.84644194756555,Hackney,
13590034,High-End,161.6067415730337,Wandsworth,
13594306,Mid-Range,110.0,Brent,
13594720,High-End,150.0,Camden,High-End
13594947,Mid-Range,100.0,Hammersmith and Fulham,
13596451,High-End,140.0,Lewisham,
13596689,Mid-Range,99.0,Tower Hamlets,
13597883,Mid-Range,115.0,Hackney,
13598348,Mid-Range,97.74898785425101,Croydon,Mid-Range
13598486,Budget,70.0,Barking and Dagenham,
13599722,High-End,150.0,Kensington and Chelsea,
13599755,Luxury,230.0,Merton,
13599871,High-End,140.0,Kensington and Chelsea,
13601242,Superior,755.0,Islington,
13601289,Mid-Range,104.43445692883896,Waltham Forest,
13601427,High-End,140.0,Kensington and Chelsea,
13602835,Budget,89.0,Islington,Budget
13603144,High-End,168.91752577319588,Camden,High-End
13603356,High-End,150.0,Merton,
13603538,High-End,160.0,Ealing,
13606281,Luxury,275.0,Westminster,
13609583,High-End,174.544776119403,Camden,
13609757,Luxury,248.0,Kensington and Chelsea,
13610833,Luxury,320.0,Camden,
13611459,Luxury,295.0,Merton,
13613368,Luxury,349.0,Wandsworth,
13613675,High-End,150.0,Kensington and Chelsea,
13613808,High-End,136.65671641791045,Hammersmith and Fulham,
13614242,Luxury,340.0,Southwark,
13614962,Mid-Range,100.0,Lewisham,
13615227,Luxury,250.0,Camden,
13615234,Budget,85.0,Hammersmith and Fulham,Budget
13615509,Budget,71.86516853932584,Haringey,
13615584,High-End,130.0,Hackney,
13615825,Budget,81.61048689138576,Richmond upon Thames,
13618315,Mid-Range,112.67611336032388,Westminster,Mid-Range
13618824,Budget,59.0,Haringey,
13619311,Budget,49.0,Croydon,
13619457,Superior,693.3843283582089,Westminster,
13619784,Budget,39.0,Bexley,
13619926,High-End,135.0,Hammersmith and Fulham,
13620282,High-End,167.80149812734084,Wandsworth,
13621020,Superior,385.0,Kensington and Chelsea,
13621520,Superior,692.8880597014926,Westminster,
13621765,Luxury,278.6044776119403,Westminster,
13621881,Superior,668.3843283582089,Westminster,
13622372,High-End,152.83582089552237,Waltham Forest,
13622773,Mid-Range,111.78846153846153,Southwark,Mid-Range
13627469,Superior,650.0,Hammersmith and Fulham,
13627746,High-End,185.0,City of London,High-End
13628025,High-End,185.0,Westminster,
13628189,High-End,180.0,Westminster,
13628894,Mid-Range,115.33603238866397,Islington,Mid-Range
13629555,High-End,150.0,Lambeth,
13630282,Mid-Range,111.05327868852459,Kensington and Chelsea,Mid-Range
13630421,High-End,190.0,Westminster,
13630748,Mid-Range,110.0,Wandsworth,
13632540,High-End,175.0,Westminster,
13632770,High-End,150.0,Wandsworth,
13634035,High-End,150.0,Camden,
13635217,Superior,668.0344827586207,Westminster,Superior
13635739,Luxury,205.17741935483872,Camden,Luxury
13636303,Mid-Range,108.15298507462687,Hillingdon,
13638655,Budget,62.846441947565545,Tower Hamlets,
13639982,Mid-Range,96.0,Westminster,
13644216,Mid-Range,110.0,Southwark,
13645138,Budget,87.50467289719626,Lambeth,Budget
13645913,High-End,152.43283582089552,Southwark,
13646230,Luxury,302.0,Hammersmith and Fulham,
13646690,High-End,132.975845410628,Hackney,High-End
13646696,Budget,87.17977528089888,Islington,
13646904,Luxury,312.0,Hammersmith and Fulham,
13647351,Superior,832.0,Camden,
13647942,Luxury,216.0,Wandsworth,
13648611,High-End,130.0,Kensington and Chelsea,High-End
13649116,Superior,400.0,Hammersmith and Fulham,
13649721,Superior,691.1194029850747,Camden,
13650368,Budget,70.0,Tower Hamlets,
13651163,High-End,194.70909090909092,Lewisham,High-End
13651605,Budget,80.0,Hillingdon,
13651650,Mid-Range,120.0,Wandsworth,
13651780,Mid-Range,125.0,Hillingdon,
13651853,High-End,140.0,Hillingdon,
13652219,High-End,153.00411522633746,Hammersmith and Fulham,High-End
13654149,Budget,69.0,Hammersmith and Fulham,
13655394,Mid-Range,98.0,Lambeth,
13655773,Mid-Range,114.56179775280899,Ealing,
13656725,Budget,56.98501872659176,Merton,
13657438,Mid-Range,99.0,Hackney,
13657746,Luxury,200.0,Hackney,
13658387,Budget,75.0,Ealing,
13662527,Budget,75.0,Wandsworth,
13662830,High-End,139.0,Lambeth,
13662873,Budget,69.0,Brent,
13662999,Budget,65.0,Brent,
13663053,Budget,69.0,Brent,
13663264,Luxury,225.8768472906404,Hammersmith and Fulham,Luxury
13663968,High-End,150.0,Lewisham,
13664528,Budget,70.0,Enfield,
13664968,High-End,140.0,Tower Hamlets,
13665139,High-End,195.0,Westminster,
13665568,Budget,65.0,Tower Hamlets,
13665750,Budget,80.0,Barnet,Budget
13667061,Luxury,257.16931216931215,Wandsworth,Luxury
13667491,High-End,150.74253731343285,Tower Hamlets,
13668782,Mid-Range,100.0,Hammersmith and Fulham,
13669576,High-End,185.0,Richmond upon Thames,
13670800,Mid-Range,100.0,Islington,
13670879,Budget,80.0,Islington,
13671064,Mid-Range,120.0,Southwark,
13671947,High-End,164.69288389513108,Kensington and Chelsea,
13672324,High-End,175.34456928838952,Lambeth,
13672765,Budget,63.07089552238806,Kingston upon Thames,
13673544,Budget,90.0,Southwark,
13677366,Budget,56.0,Haringey,
13679473,Budget,55.0,Wandsworth,
13680661,High-End,150.0,Wandsworth,
13684414,Luxury,199.0,Redbridge,
13684452,Mid-Range,110.0,Lambeth,
13684667,High-End,140.0,Westminster,
13685534,Budget,64.01498127340824,Waltham Forest,
13686687,High-End,130.0,Westminster,
13691214,Mid-Range,100.64372469635627,Kensington and Chelsea,Mid-Range
13691322,Mid-Range,112.0,Merton,
13691887,High-End,129.77339901477833,Islington,High-End
13692242,Luxury,252.98347107438016,Hackney,Luxury
13692370,Budget,75.0,Hackney,
